channel_id,source,source_family,validation_split,channel_path,relative_path,ports,points,original_f_min_hz,original_f_max_hz,high_fmax_hz,sampled_max_sv,sampled_max_sv_freq_hz,sampled_is_passive,reduced_baseline_candidate,reduced_baseline_rx_ready_status,reduced_baseline_rx_voltage_shape_class,reduced_baseline_rx_timing_class,fit_f_min_hz,fit_f_max_hz,fit_points,preprocess_notes,candidate_id,candidate,candidate_family,preprocessing_mode,fit_source,use_scope,view_role,passivity_enforced,init_pole_spacing,n_poles_real,n_poles_cmplx,auto_target_error,auto_model_order_max,fit_constant,fit_proportional,enforce_dc,export_status,fit_status,fit_warning_messages,fit_complex_rms,fit_complex_max,fit_mag_db_rms_above_m40,fit_mag_db_max_above_m40,fit_phase_deg_rms_above_m40,fit_phase_deg_max_above_m40,fit_group_delay_rms_ps,fit_group_delay_max_ps,rx_fit_complex_rms,rx_fit_complex_max,rx_fit_mag_db_rms_above_m40,rx_fit_mag_db_max_above_m40,rx_fit_phase_deg_rms_above_m40,rx_fit_phase_deg_max_above_m40,rx_fit_group_delay_rms_ps,rx_fit_group_delay_max_ps,reflection_fit_complex_rms,reflection_fit_complex_max,reflection_fit_mag_db_rms_above_m40,reflection_fit_mag_db_max_above_m40,reflection_fit_phase_deg_rms_above_m40,reflection_fit_phase_deg_max_above_m40,reflection_fit_group_delay_rms_ps,reflection_fit_group_delay_max_ps,model_order,pole_count_array,is_passive,passivity_violation_bands_hz,max_sv_input_samples,max_sv_input_samples_freq_hz,max_sv_high,max_sv_high_freq_hz,sv_at_high_fmax,spice_file,fit_time_s,math_fail_reasons,math_warn_reasons,fit_trust_class,independent_score,enforcement_time_s,fit_error
Agilent_E5071B_4f4fd1d7,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,4,205,500000000.0,4500000000.0,400000000000.0,0.974180745358752,500000000.0,True,,FAIL,FAIL,FAIL,500000000.0,4500000000.0,205,,raw_vector_5r5c_log,vector_5r5c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,full_model,False,log,5,5,,,True,False,True,ok,ok,"The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.21307068400698478,0.8565223819407141,9.243807387375316,32.860939400125886,62.17285166463989,177.68308528831514,1984.2497693580094,4648.832284707218,0.2985051345404844,0.7843687417306636,19.871818344215768,32.833430871433194,111.92039725134615,173.5633603002924,1993.0244513988837,4648.832284707218,0.3215082767592455,0.8565223819407141,6.262085722451377,29.117575305013133,58.0967928447118,169.59750576303372,4641.10761075986,37431.76843774276,15,8,False,"[[539281654.5075701, 687252686.6085373], [687252686.6085373, 808009422.5348493], [808009422.5348493, 948846357.6261151], [1031339105.3759708, 1055074908.3957664], [1055074908.3957664, 1114647465.8713398], [1114647465.8713398, 1337350072.7949386], [1722403394.3965, 1846438502.795637], [2424375476.9259615, 2460292944.6970882], [2699881968.835276, 2816580282.2890477], [2816580282.2890477, 2894398218.7454157], [2894398218.7454157, 2958238913.90086], [3802969829.9683456, 3834725526.876767]]",1.1806671620251725,815000000.0,0.96226591282379,2000000000.0,0.575998185426223,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Agilent_E5071B_4f4fd1d7/models/raw_vector_5r5c_log/Agilent_E5071B_4f4fd1d7_raw_vector_5r5c_log.sp,0.40209439999307506,complex_rms_error;group_delay_error;magnitude_db_error;non_passive_fit,,FAIL,0.46504281816061843,,
Agilent_E5071B_4f4fd1d7,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,4,205,500000000.0,4500000000.0,400000000000.0,0.974180745358752,500000000.0,True,,FAIL,FAIL,FAIL,500000000.0,4500000000.0,205,,raw_vector_5r5c_log_enforced,vector_5r5c,full_vector_fit_enforced,raw,vector_fit_frequency_domain,general_multiport,full_model,True,log,5,5,,,True,False,True,ok,ok,"The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.21318071914285008,0.8564803138550307,9.267045917122836,32.915551019361466,62.21391385342445,177.63669460915148,1993.863624879349,4647.6553035674915,0.2985054187331108,0.7844060530836809,19.891033206076646,32.898502325450096,111.95039963774227,173.9513977772682,2002.86897592078,4647.6553035674915,0.3215296797467451,0.8564803138550307,6.269834484588897,29.161246129370504,58.10340755972587,168.98590697938056,4642.396588023463,37432.36707049396,15,8,False,"[[557249666.2843579, 719824687.2933836], [723436213.3697219, 731659889.5834976], [731659889.5834976, 803533497.5476236], [803533497.5476236, 954877166.1567694], [1051888478.9910727, 1078936968.6186106], [1078936968.6186106, 1125460745.0671031], [1125460745.0671031, 1198369158.2779965], [2426588280.0574145, 2454667048.486871], [2712015347.494438, 2880705566.3966126], [3816580544.1910286, 3825219895.2922454]]",1.1692118419787603,830000000.0,0.9613371867176252,2000000000.0,0.5759984098743437,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Agilent_E5071B_4f4fd1d7/models/raw_vector_5r5c_log_enforced/Agilent_E5071B_4f4fd1d7_raw_vector_5r5c_log_enforced.sp,0.40209439999307506,complex_rms_error;group_delay_error;magnitude_db_error;non_passive_fit,,FAIL,0.4652544846948853,0.5379860000102781,
Agilent_E5071B_4f4fd1d7,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,4,205,500000000.0,4500000000.0,400000000000.0,0.974180745358752,500000000.0,True,,FAIL,FAIL,FAIL,500000000.0,4500000000.0,205,,raw_vector_8r8c_lin,vector_8r8c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,full_model,False,lin,8,8,,,True,False,True,ok,ok,"The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.09090278314852034,0.627821446532123,5.615122868026994,27.86600296290755,34.99768958074487,177.55664559911528,848.8943935901453,2953.337173409481,0.09877887033415776,0.26414283266057736,5.590109659102417,15.90845097809526,21.352953480813202,66.86673925340187,848.7032619732195,2953.337173409481,0.18127865507133709,0.627821446532123,3.7607644732895986,20.935405059915773,44.143500705120644,174.95282393469532,4349.121203589561,38205.769655075164,24,12,False,"[[548957287.577118, 644403830.6373963], [644403830.6373963, 783186936.1877131], [783186936.1877131, 890741499.9263223], [890741499.9263223, 931377005.6558889], [931377005.6558889, 1056569943.8656416], [1056569943.8656416, 1106866410.9140754], [1106866410.9140754, 1181229068.4122725], [1302364440.6747253, 1398382167.6693418], [1583070207.402069, 1655237055.4455101]]",1.1235185809982087,680000000.0,0.9556499880706559,2000000000.0,0.5186037206419867,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Agilent_E5071B_4f4fd1d7/models/raw_vector_8r8c_lin/Agilent_E5071B_4f4fd1d7_raw_vector_8r8c_lin.sp,1.1390245000075083,complex_rms_error;group_delay_error;magnitude_db_error;non_passive_fit,,FAIL,0.19750082601933497,,
Agilent_E5071B_4f4fd1d7,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,4,205,500000000.0,4500000000.0,400000000000.0,0.974180745358752,500000000.0,True,,FAIL,FAIL,FAIL,500000000.0,4500000000.0,205,,raw_vector_8r8c_lin_enforced,vector_8r8c,full_vector_fit_enforced,raw,vector_fit_frequency_domain,general_multiport,full_model,True,lin,8,8,,,True,False,True,ok,ok,"The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.09162021847390588,0.6289382564465584,5.699097768473518,29.5466739428387,35.30825342640094,173.20446988439167,848.673192889308,2965.2777664532423,0.09898302823274865,0.26701331044059545,5.589102803842146,15.83557658764207,21.28657024875642,67.15627576346263,848.4406708828583,2965.2777664532423,0.18309503733463045,0.6289382564465584,3.825916940851938,20.90145178138536,43.78101116940272,173.20446988439167,4365.704993361588,38223.332688223476,24,12,False,"[[559404364.6869184, 719541470.7813699], [872404063.1100004, 895904602.5019975], [895904602.5019975, 935682514.0321543], [935682514.0321543, 959638033.0043713], [1056414635.7258582, 1196492891.3709033], [1304544230.7302146, 1398112682.2413018], [1583364601.2163513, 1653341239.5023508]]",1.0550436199714974,920000000.0,0.9561755446505436,2000000000.0,0.518603786222059,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Agilent_E5071B_4f4fd1d7/models/raw_vector_8r8c_lin_enforced/Agilent_E5071B_4f4fd1d7_raw_vector_8r8c_lin_enforced.sp,1.1390245000075083,complex_rms_error;group_delay_error;magnitude_db_error;non_passive_fit,,FAIL,0.19877222385283091,1.8865759000182152,
Agilent_E5071B_4f4fd1d7,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,4,205,500000000.0,4500000000.0,400000000000.0,0.974180745358752,500000000.0,True,,FAIL,FAIL,FAIL,500000000.0,4500000000.0,205,,raw_vector_8r8c_log,vector_8r8c,full_vector_fit,raw,vector_fit_frequency_domain,general_multiport,full_model,False,log,8,8,,,True,False,True,ok,ok,"The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.09090300511389884,0.6278203358186991,5.615091405023233,27.862747501531807,34.99766120231051,177.55578322881001,848.8736662732565,2953.317897526842,0.09878033950844815,0.26414993892988586,5.590120756684285,15.908480572592872,21.352704395002256,66.86643080070519,848.682855931498,2953.317897526842,0.18127762147912369,0.6278203358186991,3.7607772742133236,20.93542726034194,44.14339868040044,174.95283875909965,4349.125116139869,38205.76425884949,24,12,False,"[[548954300.3324229, 644400706.6630514], [644400706.6630514, 783180459.1448706], [783180459.1448706, 890739978.4067194], [890739978.4067194, 931374567.1722431], [931374567.1722431, 1056564990.7330769], [1056564990.7330769, 1106861349.067689], [1106861349.067689, 1181233420.4142773], [1302353349.273868, 1398382173.7656138], [1583068258.186575, 1655235939.874152]]",1.1235175497045018,680000000.0,0.9556502785833766,2000000000.0,0.5185763406836726,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Agilent_E5071B_4f4fd1d7/models/raw_vector_8r8c_log/Agilent_E5071B_4f4fd1d7_raw_vector_8r8c_log.sp,0.8262361999950372,complex_rms_error;group_delay_error;magnitude_db_error;non_passive_fit,,FAIL,0.1975013169006364,,
Agilent_E5071B_4f4fd1d7,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,4,205,500000000.0,4500000000.0,400000000000.0,0.974180745358752,500000000.0,True,,FAIL,FAIL,FAIL,500000000.0,4500000000.0,205,,raw_vector_8r8c_log_enforced,vector_8r8c,full_vector_fit_enforced,raw,vector_fit_frequency_domain,general_multiport,full_model,True,log,8,8,,,True,False,True,ok,ok,"The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.09162035968445763,0.6289370728045239,5.699066259977464,29.546652448721936,35.30823901042994,173.20416169528008,848.651939685313,2965.257869923593,0.0989845041139365,0.26702056537003827,5.589114860971575,15.835607782544194,21.286318084716502,67.15598754268525,848.4197416629786,2965.257869923593,0.18309388241854202,0.6289370728045239,3.825928345157004,20.90147764735856,43.7808674826447,173.20416169528008,4365.70686228738,38223.327867687905,24,12,False,"[[559400820.626251, 719541510.8571516], [872397268.8473865, 895904160.3897123], [895904160.3897123, 935680734.000959], [935680734.000959, 959637985.2631174], [1056410133.740565, 1196500094.2446287], [1304534894.589012, 1398112800.4599218], [1583362474.963266, 1653340035.5821717]]",1.0550414914005182,920000000.0,0.9561760075161118,2000000000.0,0.5185764062665549,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Agilent_E5071B_4f4fd1d7/models/raw_vector_8r8c_log_enforced/Agilent_E5071B_4f4fd1d7_raw_vector_8r8c_log_enforced.sp,0.8262361999950372,complex_rms_error;group_delay_error;magnitude_db_error;non_passive_fit,,FAIL,0.1987726017429145,1.1637211000197567,
Agilent_E5071B_4f4fd1d7,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,4,205,500000000.0,4500000000.0,400000000000.0,0.974180745358752,500000000.0,True,,FAIL,FAIL,FAIL,0.0,4500000000.0,206,prepended_dc_from_500000000_hz,dc_hold_auto_fit_default,auto_fit_default,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,,,,0.01,100,True,False,True,,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12769509997451678,fit_error,,FAIL,1000000000.0,,SVD did not converge
Agilent_E5071B_4f4fd1d7,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,4,205,500000000.0,4500000000.0,400000000000.0,0.974180745358752,500000000.0,True,,FAIL,FAIL,FAIL,0.0,4500000000.0,206,prepended_dc_from_500000000_hz,dc_hold_auto_fit_tight,auto_fit_tight,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,,,,0.005,80,True,False,True,,error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12386829999741167,fit_error,,FAIL,1000000000.0,,SVD did not converge
Agilent_E5071B_4f4fd1d7,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,4,205,500000000.0,4500000000.0,400000000000.0,0.974180745358752,500000000.0,True,,FAIL,FAIL,FAIL,0.0,4500000000.0,206,prepended_dc_from_500000000_hz,dc_hold_vector_3r3c_lin,vector_3r3c,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,lin,3,3,,,True,False,True,ok,ok,"The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.3738618169116788,1.4687989731386606,14.617454384619093,36.018556051076025,83.30676673211687,179.8432130516369,2936.6703101317426,7457.979255587673,0.303795326029438,0.8086823990058178,27.42041704401343,36.0098110070062,93.06324519571618,178.37511424702535,2938.3276103647963,7457.979255587673,0.6951487905192508,1.4668127361934598,8.448056531948575,25.44561046843576,99.34343516298456,179.8432130516369,5148.146511671251,36876.38289058563,9,5,False,"[[252552976.97474954, 320242361.96252537], [320242361.96252537, 666155262.8340638], [666155262.8340638, 958623711.2903181], [1610712069.4830687, 2235966553.366285], [3344164671.4551053, 3432116886.894545], [3432116886.894545, 3478746655.031933], [3478746655.031933, 3671296593.9708014], [3671296593.9708014, 3778394934.746564], [3778394934.746564, 3817966176.3728285]]",1.748437766218991,770000000.0,1.225443047923173,2000000000.0,0.8525203029886649,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Agilent_E5071B_4f4fd1d7/models/dc_hold_vector_3r3c_lin/Agilent_E5071B_4f4fd1d7_dc_hold_vector_3r3c_lin.sp,0.10486229998059571,complex_rms_error;dense_singular_value;group_delay_error;magnitude_db_error;non_passive_fit,dc_extrapolated_from_first_point;passivity_margin_low,FAIL,0.7318133806575279,,
Agilent_E5071B_4f4fd1d7,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,4,205,500000000.0,4500000000.0,400000000000.0,0.974180745358752,500000000.0,True,,FAIL,FAIL,FAIL,0.0,4500000000.0,206,prepended_dc_from_500000000_hz,dc_hold_vector_3r3c_log,vector_3r3c,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,log,3,3,,,True,False,True,ok,ok,"The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",167493273289.59213,648499202008.256,220.56832290532148,265.12264892023165,105.50171487572327,179.84093630003287,3377.495711731247,8030.029166666834,13192174708.481699,13192174709.273994,212.95973315375747,238.99918788369288,99.27904138656855,174.65314900000303,3379.809544323705,8030.029166666834,94803215859.36353,94803215860.2269,228.9829878352468,248.23030138940953,112.36042437557907,179.776530300173,5013.122685151668,36910.79351851784,9,5,False,"[[0.0, 24.55701643065932], [24.55701643065932, Infinity]]",648966539692.2076,680000000.0,648966539691.4615,278000000000.0,648966539691.4615,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Agilent_E5071B_4f4fd1d7/models/dc_hold_vector_3r3c_log/Agilent_E5071B_4f4fd1d7_dc_hold_vector_3r3c_log.sp,0.09834309999132529,complex_rms_error;dense_singular_value;group_delay_error;magnitude_db_error;non_passive_fit,dc_extrapolated_from_first_point;passivity_margin_low,FAIL,197790164608.71054,,
Agilent_E5071B_4f4fd1d7,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,4,205,500000000.0,4500000000.0,400000000000.0,0.974180745358752,500000000.0,True,,FAIL,FAIL,FAIL,0.0,4500000000.0,206,prepended_dc_from_500000000_hz,dc_hold_vector_5r5c_lin,vector_5r5c,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,lin,5,5,,,True,False,True,ok,ok,"The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.310925744036741,1.1656078610475116,11.09360221871044,36.152018856107794,72.72889730643324,179.26312227367262,2324.50751869631,7433.646208618331,0.2971230936472928,0.8000605584356474,13.90827739607928,36.07666920477211,100.27307380116522,179.1506050991839,2327.5213732263014,7416.621285997778,0.5397451787520958,1.1656078610475116,7.816132897824102,21.788464431270974,81.70404936338014,176.68107289329942,4899.797484196812,37571.83604402194,15,8,False,"[[195560597.79328644, 273383152.55355734], [273383152.55355734, 809235527.2235298], [809235527.2235298, 936810304.1503466], [936810304.1503466, 958977844.4331539], [958977844.4331539, 991640228.8597333], [991640228.8597333, 1136107795.0872283], [1136107795.0872283, 1448068468.7832844], [1609926810.5238, 1667803613.3766754], [1667803613.3766754, 2071518197.469716], [2071518197.469716, 2207528646.912257], [2559754936.0071707, 2694389512.433456], [2694389512.433456, 3248474278.221927], [3248474278.221927, 3843946619.7967887], [3843946619.7967887, 4087861181.5610347], [4087861181.5610347, 4750042757.439234]]",1.5069116298435792,680000000.0,1.4340586628160759,2000000000.0,0.5175006065056252,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Agilent_E5071B_4f4fd1d7/models/dc_hold_vector_5r5c_lin/Agilent_E5071B_4f4fd1d7_dc_hold_vector_5r5c_lin.sp,0.8359350000100676,complex_rms_error;dense_singular_value;group_delay_error;magnitude_db_error;non_passive_fit,dc_extrapolated_from_first_point;passivity_margin_low,FAIL,0.6211686607353744,,
Agilent_E5071B_4f4fd1d7,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,4,205,500000000.0,4500000000.0,400000000000.0,0.974180745358752,500000000.0,True,,FAIL,FAIL,FAIL,0.0,4500000000.0,206,prepended_dc_from_500000000_hz,dc_hold_vector_5r5c_log,vector_5r5c,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,log,5,5,,,True,False,True,ok,ok,"The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.3109257855759799,1.1656077698085525,11.093608104123142,36.15243962749701,72.72888386333237,179.2631621405293,2324.5229967828504,7433.814543672583,0.2971232189566655,0.8000608001912947,13.908303026758627,36.07708637040002,100.27307845216417,179.15051565347463,2327.536921600936,7416.791143902337,0.5397449865043193,1.1656077698085525,7.816128020796985,21.788458504524556,81.7040335228671,176.68111806110574,4899.796734652816,37571.835814720114,15,8,False,"[[195560829.8550944, 273383167.84582055], [273383167.84582055, 809235707.4630573], [809235707.4630573, 936810176.0863488], [936810176.0863488, 958977944.8055696], [958977944.8055696, 991639481.6429753], [991639481.6429753, 1136107117.573234], [1136107117.573234, 1448068173.2783294], [1609926478.8277712, 1667803481.7688997], [1667803481.7688997, 2071518652.6950572], [2071518652.6950572, 2207528568.487925], [2559755053.169052, 2694388728.6078677], [2694388728.6078677, 3248474282.9801173], [3248474282.9801173, 3843946601.6238337], [3843946601.6238337, 4087862024.7038684], [4087862024.7038684, 4750042561.289057]]",1.5069143352740786,680000000.0,1.4340585562025236,2000000000.0,0.5175006318459565,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Agilent_E5071B_4f4fd1d7/models/dc_hold_vector_5r5c_log/Agilent_E5071B_4f4fd1d7_dc_hold_vector_5r5c_log.sp,0.7339568000170402,complex_rms_error;dense_singular_value;group_delay_error;magnitude_db_error;non_passive_fit,dc_extrapolated_from_first_point;passivity_margin_low,FAIL,0.621168871648221,,
Agilent_E5071B_4f4fd1d7,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,4,205,500000000.0,4500000000.0,400000000000.0,0.974180745358752,500000000.0,True,,FAIL,FAIL,FAIL,0.0,4500000000.0,206,prepended_dc_from_500000000_hz,dc_hold_vector_8r8c_lin,vector_8r8c,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,lin,8,8,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.; The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.4244664130667001,1.4004767946959575,9.03290085390028,33.79122699503806,64.23357458861169,179.98698280240768,1227.1263308668952,3779.9057057393748,0.1671771350780009,0.4297092681271423,7.7732187201750405,23.871193691658235,31.67147265261454,113.91832393306485,1231.112148402173,3778.110578700921,0.9268113393542228,1.4004767946959575,11.218739893734844,27.781018020448904,97.672587195341,179.42540913362078,5062.320467517258,37338.3240266264,24,13,False,"[[69981518.70796172, 137113580.67937505], [137113580.67937505, 403037627.7617914], [403037627.7617914, 742575515.5687139], [742575515.5687139, 851413677.9694015], [851413677.9694015, 892470488.0196486], [892470488.0196486, 1010452652.5933734], [1010452652.5933734, 1059271210.5624437], [1059271210.5624437, 1253667937.0107732], [1253667937.0107732, 1371436361.9984803], [1371436361.9984803, 1457036208.4061935], [1457036208.4061935, 1580621262.5039363], [1580621262.5039363, 1635417917.6010027], [1635417917.6010027, 1746583817.57364], [1746583817.57364, 1888788604.8191166], [1888788604.8191166, 2042062898.7473528], [2042062898.7473528, 2128248014.2012944], [2128248014.2012944, 2270706450.866942], [2313426943.1160197, 2504459619.371889], [2504459619.371889, 2686596648.983043], [2686596648.983043, 3353821673.129908], [3353821673.129908, 3534365689.759468], [3534365689.759468, 3683848038.8029966], [3683848038.8029966, 5397939384.240351], [5397939384.240351, Infinity]]",2.088820528089389,605000000.0,1.9544143636660505,2000000000.0,1.2309463892912407,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Agilent_E5071B_4f4fd1d7/models/dc_hold_vector_8r8c_lin/Agilent_E5071B_4f4fd1d7_dc_hold_vector_8r8c_lin.sp,1.9005292000074405,complex_rms_error;dense_singular_value;group_delay_error;magnitude_db_error;non_passive_fit,dc_extrapolated_from_first_point;passivity_margin_low,FAIL,0.7564290787529251,,
Agilent_E5071B_4f4fd1d7,skrf_tests,skrf_tests,calibration,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,results/sparam_conversion_quality_2026-06-08/inputs/skrf_tests/Agilent_E5071B.s4p,4,205,500000000.0,4500000000.0,400000000000.0,0.974180745358752,500000000.0,True,,FAIL,FAIL,FAIL,0.0,4500000000.0,206,prepended_dc_from_500000000_hz,dc_hold_vector_8r8c_log,vector_8r8c,full_vector_fit,dc_hold,vector_fit_frequency_domain,general_multiport,full_model,False,log,8,8,,,True,False,True,ok,ok,"Vector Fitting: The pole relocation process stopped after reaching the maximum number of iterations (N_max = 100). The results did not converge properly.
Hint: the linear system was ill-conditioned (max. condition number was 1.4996545030640208e+17).; The fitted network is passive, but the vector fit is not passive. Consider running `passivity_enforce()` to enforce passivity before using this model.",0.4247831202853356,1.4014557825410177,9.034485670898365,33.80243524928313,64.24863028019115,179.96063727764164,1224.469182567698,3774.9037116285754,0.1668051367400746,0.42915464390338814,7.7664355906924305,23.85055595004801,31.638895652842617,113.78375997757821,1228.4523783291265,3773.1051655371484,0.9277894453479301,1.4014557825410177,11.225261505503418,27.78896878420539,97.69209771204548,179.42307152545536,5063.476407405404,37337.71126308932,24,13,False,"[[69853261.61042875, 136823866.97812992], [136823866.97812992, 402932301.7981019], [402932301.7981019, 742604035.5745243], [742604035.5745243, 851432973.6268425], [851432973.6268425, 892409054.484782], [892409054.484782, 1010297270.9369107], [1010297270.9369107, 1059506190.652688], [1059506190.652688, 1253660976.8816981], [1253660976.8816981, 1371518798.4963124], [1371518798.4963124, 1457073522.94244], [1457073522.94244, 1580612712.5542297], [1580612712.5542297, 1635330554.5958261], [1635330554.5958261, 1746957943.0144157], [1746957943.0144157, 1888540064.6791966], [1888540064.6791966, 2042039047.0429032], [2042039047.0429032, 2128382876.1592634], [2128382876.1592634, 2270775576.782007], [2313140099.5931005, 2504362915.650292], [2504362915.650292, 2686478891.700592], [2686478891.700592, 3353931253.8291054], [3353931253.8291054, 3534393647.215152], [3534393647.215152, 3683676300.2173305], [3683676300.2173305, 5405388915.006394], [5405388915.006394, Infinity]]",2.090161089853292,605000000.0,1.9551496963541712,2000000000.0,1.2319827198483138,results/sparam_vector_fit_campaign_v1_2026-06-17_fast_overnight_v2/channels/Agilent_E5071B_4f4fd1d7/models/dc_hold_vector_8r8c_log/Agilent_E5071B_4f4fd1d7_dc_hold_vector_8r8c_log.sp,1.8623540000116918,complex_rms_error;dense_singular_value;group_delay_error;magnitude_db_error;non_passive_fit,dc_extrapolated_from_first_point;passivity_margin_low,FAIL,0.7567777418180325,,
